prolific_ID,party,pol_affil,age,gender,ethnicity,StartDate,EndDate,attention_check_1,attention_check_2,treatment,stance,condition,aligned,vax_1,vax_2,vax_3,vax_4,elec_1,elec_2,elec_3,elec_4,dep_1,dep_2,dep_3,dep_4,dv_response_mean_vax,dv_response_mean_elec,dv_response_mean_dep,vax_partisanship,elec_partisanship,dep_partisanship,authorship
R_33fjrHsixxKInfK,repub,Republican,69,Male,Caucasian/White,2023-10-15 03:35:52,2023-10-15 03:49:13,On-line sources only,Actively Engaged,dem,for,dem_for,0,98.0,1.0,4.0,4.0,71.0,29.0,39.0,78.0,94.0,89.0,82.0,95.0,26.75,54.25,90.0,Strong Democrat,Strong Democrat,Strong Republican,AI language model
R_3fJknBf6dhdLgiY,repub,Republican,72,Male,Caucasian/White,2023-10-15 03:42:50,2023-10-15 03:53:05,"Mostly on-line sources, with some television and print news",Actively Engaged,dem,against,dem_against,0,72.0,10.0,37.0,33.0,29.0,39.0,34.0,54.0,93.0,90.0,82.0,92.0,38.0,39.0,89.25,Moderate Republican,Moderate Democrat,Moderate Democrat,Politician
R_1ozFGkodF9R3p18,repub,Republican,64,Male,Caucasian/White,2023-10-15 03:50:41,2023-10-15 03:57:06,Television or print news only,Actively Engaged,no role-play,against,no role-play_against,0,75.0,77.0,78.0,89.0,38.0,62.0,39.0,38.0,70.0,71.0,68.0,90.0,79.75,44.25,74.75,Moderate Republican,Moderate Republican,Moderate Republican,Journalist
R_BXN7ETkLQMLi8mJ,repub,Republican,66,Male,Caucasian/White,2023-10-15 03:53:12,2023-10-15 04:01:47,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,78.0,19.0,39.0,0.0,40.0,10.0,18.0,16.0,100.0,100.0,100.0,100.0,34.0,21.0,100.0,Moderate Democrat,Moderate Democrat,Strong Republican,Journalist
R_RsjdvogATPhqouZ,repub,Republican,20,Male,Asian or Pacific Islander,2023-10-15 04:03:51,2023-10-15 04:06:12,About half on-line sources,Actively Engaged,control,na,control,0,100.0,100.0,100.0,88.0,18.0,11.0,0.0,0.0,88.0,100.0,84.0,86.0,97.0,7.25,89.5,,,,Policy Expert
R_3M090b8lL2mutrZ,repub,Republican,66,Male,Caucasian/White,2023-10-14 23:40:45,2023-10-15 04:07:31,On-line sources only,Actively Engaged,repub,against,repub_against,1,0.0,0.0,0.0,0.0,50.0,60.0,22.0,59.0,100.0,91.0,72.0,100.0,0.0,47.75,90.75,Moderate Republican,Strong Democrat,Strong Democrat,Politician
R_qzlbVuV9PHxBgLn,repub,Republican,61,Female,Caucasian/White,2023-10-15 02:32:49,2023-10-15 04:27:47,On-line sources only,Actively Engaged,dem,for,dem_for,0,100.0,100.0,100.0,81.0,98.0,100.0,0.0,100.0,53.0,48.0,50.0,100.0,95.25,74.5,62.75,"Other (Libertarian, Green Party, etc.)",Strong Republican,Independent / non-partisan / politically neutral,Politician
R_Z82s8VrFVRxzZmx,repub,Republican,35,Female,Caucasian/White,2023-10-15 05:10:11,2023-10-15 05:12:20,Television or print news only,Actively Engaged,repub,for,repub_for,1,68.0,26.0,82.0,79.0,79.0,25.0,70.0,21.0,86.0,77.0,84.0,75.0,63.75,48.75,80.5,Independent / non-partisan / politically neutral,Moderate Democrat,Moderate Democrat,Politician
R_2AMW3TDwzxWPCYR,repub,Republican,41,Female,Caucasian/White,2023-10-15 05:10:30,2023-10-15 05:14:15,"Mostly television or print news, with some on-line sources",Actively Engaged,control,na,control,0,67.0,65.0,54.0,50.0,89.0,86.0,0.0,88.0,52.0,58.0,35.0,50.0,59.0,65.75,48.75,,,,Politician
R_2wSqX6AdJnoPhoh,repub,Republican,23,Female,Caucasian/White,2023-10-15 05:11:19,2023-10-15 05:14:24,On-line sources only,Actively Engaged,dem,for,dem_for,0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,Strong Republican,Strong Republican,Strong Republican,Politician
R_27COSrkbLCfa2gD,repub,Republican,31,Female,Caucasian/White,2023-10-15 05:12:51,2023-10-15 05:15:13,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,57.0,57.0,59.0,62.0,45.0,43.0,31.0,40.0,66.0,52.0,63.0,62.0,58.75,39.75,60.75,Moderate Republican,Moderate Republican,Moderate Republican,Politician
R_31QKxbZ9VVOJGTf,repub,Republican,33,Female,Hispanic or Latino,2023-10-15 05:09:13,2023-10-15 05:15:22,"Mostly television or print news, with some on-line sources",Actively Engaged,human,for,human_for,0,23.0,86.0,94.0,100.0,25.0,10.0,94.0,95.0,7.0,17.0,14.0,100.0,75.75,56.0,34.5,Strong Republican,Strong Democrat,Moderate Republican,Activist
R_3NV9qV8g6B6YKnh,repub,Republican,32,Female,Caucasian/White,2023-10-15 05:12:17,2023-10-15 05:15:45,"Mostly on-line sources, with some television and print news",Actively Engaged,human,for,human_for,0,0.0,0.0,0.0,0.0,100.0,100.0,18.0,100.0,70.0,61.0,57.0,68.0,0.0,79.5,64.0,Strong Democrat,Moderate Republican,Moderate Democrat,Journalist
R_11aLA45DNR5rbgM,repub,Republican,34,Male,Caucasian/White,2023-10-15 05:12:53,2023-10-15 05:15:54,About half on-line sources,Actively Engaged,no role-play,against,no role-play_against,0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,50.0,100.0,100.0,50.0,73.0,0.0,31.25,80.75,Moderate Republican,Strong Democrat,Moderate Democrat,Politician
R_beFz4ba0BG7vIGJ,repub,Republican,37,Female,Caucasian/White,2023-10-15 05:10:21,2023-10-15 05:16:45,"Mostly on-line sources, with some television and print news",Actively Engaged,human,against,human_against,0,72.0,78.0,68.0,78.0,20.0,21.0,5.0,18.0,54.0,59.0,50.0,50.0,74.0,16.0,53.25,Moderate Democrat,Moderate Republican,Moderate Democrat,Activist
R_22qPSebykaH3YbA,repub,Republican,49,Female,Caucasian/White,2023-10-15 05:09:39,2023-10-15 05:16:47,"Mostly on-line sources, with some television and print news",Actively Engaged,repub,for,repub_for,1,71.0,51.0,72.0,80.0,66.0,44.0,11.0,50.0,100.0,100.0,89.0,100.0,68.5,42.75,97.25,Moderate Democrat,Moderate Republican,Strong Republican,Policy Expert
R_3qkPT8nIRCOHSOJ,repub,Republican,73,Female,Caucasian/White,2023-10-15 05:10:24,2023-10-15 05:17:23,On-line sources only,Actively Engaged,repub,against,repub_against,1,0.0,2.0,34.0,0.0,71.0,98.0,4.0,80.0,0.0,98.0,100.0,0.0,9.0,63.25,49.5,Strong Republican,Independent / non-partisan / politically neutral,Strong Democrat,Professor
R_2B3vYrc5UaGweCc,repub,Republican,65,Female,Caucasian/White,2023-10-15 05:12:40,2023-10-15 05:18:20,On-line sources only,Actively Engaged,human,against,human_against,0,50.0,0.0,53.0,56.0,83.0,60.0,50.0,100.0,100.0,100.0,81.0,100.0,39.75,73.25,95.25,Strong Democrat,Strong Democrat,Strong Democrat,AI language model
R_30hImOt7xvrBPoP,repub,Republican,82,Male,Caucasian/White,2023-10-15 05:14:09,2023-10-15 05:18:35,Television or print news only,Actively Engaged,dem,for,dem_for,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,Moderate Democrat,Strong Democrat,Independent / non-partisan / politically neutral,Activist
R_3fq7EbQ0aNptXgp,repub,Republican,53,Male,Caucasian/White,2023-10-15 05:14:20,2023-10-15 05:18:36,"Mostly on-line sources, with some television and print news",Actively Engaged,control,na,control,0,57.0,0.0,25.0,0.0,91.0,87.0,56.0,100.0,100.0,100.0,100.0,100.0,20.5,83.5,100.0,,,,Politician
R_3nD82LfBz2n2kZ3,repub,Republican,32,Female,Caucasian/White,2023-10-15 05:12:22,2023-10-15 05:18:48,On-line sources only,Actively Engaged,repub,against,repub_against,1,30.0,32.0,34.0,42.0,34.0,48.0,44.0,41.0,34.0,39.0,44.0,41.0,34.5,41.75,39.5,Moderate Republican,Moderate Republican,Moderate Republican,Activist
R_24c9L4TegdPG0P9,repub,Republican,40,Female,Caucasian/White,2023-10-15 05:11:30,2023-10-15 05:18:56,On-line sources only,Actively Engaged,control,na,control,0,91.0,92.0,96.0,73.0,23.0,39.0,0.0,54.0,71.0,100.0,97.0,100.0,88.0,29.0,92.0,,,,Activist
R_cuNm621VRTxJJSN,repub,Republican,56,Female,Caucasian/White,2023-10-15 05:11:53,2023-10-15 05:19:59,"Mostly on-line sources, with some television and print news",Actively Engaged,no role-play,for,no role-play_for,0,83.0,21.0,23.0,79.0,69.0,78.0,9.0,82.0,100.0,100.0,89.0,89.0,51.5,59.5,94.5,Strong Democrat,Strong Democrat,Strong Republican,Activist
R_WwbarhM897vLv4R,repub,Republican,28,Female,Caucasian/White,2023-10-15 05:12:54,2023-10-15 05:20:11,On-line sources only,Actively Engaged,dem,against,dem_against,0,80.0,50.0,50.0,50.0,100.0,90.0,0.0,85.0,0.0,50.0,50.0,50.0,57.5,68.75,37.5,Independent / non-partisan / politically neutral,Strong Republican,Strong Democrat,Student
R_O0SGHCZuBuMxHm9,repub,Republican,36,Female,Caucasian/White,2023-10-15 05:11:13,2023-10-15 05:20:17,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,50.0,70.0,73.0,50.0,100.0,25.0,20.0,73.25,Independent / non-partisan / politically neutral,Moderate Republican,Strong Democrat,Activist
R_2Se45mrmSQtR4Od,repub,Republican,45,Male,Caucasian/White,2023-10-15 05:11:45,2023-10-15 05:20:42,On-line sources only,Actively Engaged,repub,for,repub_for,1,80.0,49.0,36.0,50.0,50.0,51.0,76.0,51.0,49.0,86.0,99.0,100.0,53.75,57.0,83.5,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Strong Republican,Journalist
R_3M6b44pt507Pp2i,repub,Republican,43,Male,Caucasian/White,2023-10-15 05:13:38,2023-10-15 05:21:10,On-line sources only,Actively Engaged,repub,for,repub_for,1,75.0,70.0,68.0,60.0,79.0,60.0,23.0,70.0,70.0,68.0,72.0,78.0,68.25,58.0,72.0,Moderate Republican,Moderate Republican,Moderate Republican,Politician
R_2rHjjX6BX3muDPa,repub,Republican,55,Male,Caucasian/White,2023-10-15 05:18:01,2023-10-15 05:21:47,"Mostly on-line sources, with some television and print news",Actively Engaged,repub,against,repub_against,1,26.0,15.0,23.0,14.0,61.0,62.0,37.0,70.0,60.0,58.0,63.0,60.0,19.5,57.5,60.25,Moderate Republican,Moderate Republican,Moderate Republican,Activist
R_3CQ7GHyNlZr4eMH,repub,Republican,78,Female,Caucasian/White,2023-10-15 05:08:55,2023-10-15 05:22:49,On-line sources only,Actively Engaged,dem,against,dem_against,0,91.0,45.0,57.0,53.0,68.0,58.0,44.0,66.0,78.0,71.0,70.0,85.0,61.5,59.0,76.0,Moderate Democrat,Moderate Democrat,Strong Democrat,Student
R_RUYV9mp1l7n88Ct,repub,Republican,63,Male,Caucasian/White,2023-10-15 05:16:59,2023-10-15 05:23:08,"Mostly on-line sources, with some television and print news",Actively Engaged,human,against,human_against,0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,30.0,0.0,100.0,81.0,100.0,0.0,27.5,70.25,Strong Democrat,Strong Democrat,Strong Democrat,Activist
R_bCTuYQ4DB25S3OV,repub,Republican,51,Male,Caucasian/White,2023-10-15 05:17:19,2023-10-15 05:23:58,On-line sources only,Actively Engaged,human,for,human_for,0,0.0,0.0,0.0,0.0,70.0,64.0,71.0,70.0,100.0,100.0,100.0,100.0,0.0,68.75,100.0,Strong Democrat,Strong Republican,Strong Republican,Politician
R_xhmUsy46Li9DpCh,repub,Republican,58,Female,Caucasian/White,2023-10-15 05:12:37,2023-10-15 05:24:01,On-line sources only,Actively Engaged,human,for,human_for,0,80.0,90.0,90.0,100.0,60.0,20.0,0.0,15.0,100.0,100.0,100.0,100.0,90.0,23.75,100.0,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Moderate Republican,Activist
R_33y8inXgjkVgF09,repub,Republican,31,Female,Caucasian/White,2023-10-15 05:11:36,2023-10-15 05:24:05,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,60.0,73.0,30.0,20.0,85.0,86.0,80.0,89.0,95.0,100.0,100.0,100.0,45.75,85.0,98.75,Strong Democrat,Independent / non-partisan / politically neutral,Moderate Democrat,Activist
R_2QhNvZyhzTOqBEP,repub,Republican,37,Female,Caucasian/White,2023-10-15 05:11:17,2023-10-15 05:25:57,On-line sources only,Actively Engaged,dem,against,dem_against,0,0.0,0.0,0.0,0.0,96.0,96.0,70.0,96.0,74.0,75.0,76.0,82.0,0.0,89.5,76.75,"Other (Libertarian, Green Party, etc.)",Strong Democrat,Strong Democrat,Politician
R_2fBVo0rdIRb7PM8,repub,Republican,67,Male,Caucasian/White,2023-10-15 05:18:58,2023-10-15 05:27:45,Television or print news only,Actively Engaged,no role-play,for,no role-play_for,0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,20.0,100.0,100.0,100.0,100.0,0.0,17.5,100.0,Independent / non-partisan / politically neutral,Strong Republican,Strong Republican,Politician
R_2czvAOssFmlAZ0n,repub,Republican,64,Male,Caucasian/White,2023-10-15 05:23:51,2023-10-15 05:31:18,On-line sources only,Actively Engaged,dem,for,dem_for,0,0.0,0.0,0.0,0.0,59.0,59.0,54.0,0.0,100.0,100.0,100.0,100.0,0.0,43.0,100.0,Strong Democrat,Strong Democrat,Moderate Republican,Politician
R_2aFvWPOhPlAP0cN,repub,Republican,61,Male,Caucasian/White,2023-10-15 05:25:23,2023-10-15 05:31:59,"Mostly television or print news, with some on-line sources",Actively Engaged,human,against,human_against,0,0.0,0.0,0.0,0.0,50.0,40.0,50.0,40.0,60.0,60.0,50.0,50.0,0.0,45.0,55.0,Moderate Republican,Moderate Republican,Moderate Republican,Professor
R_1IorOGPElLCxcy3,repub,Republican,71,Female,Caucasian/White,2023-10-15 05:12:31,2023-10-15 05:33:08,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,84.0,14.0,82.0,12.0,62.0,64.0,10.0,55.0,36.0,60.0,37.0,74.0,48.0,47.75,51.75,Moderate Democrat,Strong Democrat,Moderate Democrat,Student
R_1KdWdy8FsjYalaW,repub,Republican,52,Male,Caucasian/White,2023-10-15 05:26:51,2023-10-15 05:34:55,"Mostly on-line sources, with some television and print news",Actively Engaged,repub,for,repub_for,1,33.0,10.0,10.0,0.0,80.0,75.0,50.0,75.0,90.0,100.0,90.0,100.0,13.25,70.0,95.0,Independent / non-partisan / politically neutral,Moderate Republican,Moderate Republican,AI language model
R_3DkE5BOqe9G6TMt,repub,Republican,61,Male,Caucasian/White,2023-10-15 05:11:11,2023-10-15 05:34:58,On-line sources only,Actively Engaged,repub,against,repub_against,1,30.0,10.0,40.0,29.0,75.0,68.0,60.0,81.0,100.0,100.0,100.0,100.0,27.25,71.0,100.0,Strong Republican,Strong Democrat,Strong Democrat,Journalist
R_r1JUFPQFQQXRtJv,repub,Republican,62,Male,Caucasian/White,2023-10-15 05:32:27,2023-10-15 05:35:09,"Mostly television or print news, with some on-line sources",Actively Engaged,control,na,control,0,100.0,94.0,98.0,92.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,96.0,1.5,2.0,,,,Politician
R_vo7eSElXyryVSjn,repub,Republican,18,Male,Asian or Pacific Islander,2023-10-15 05:36:47,2023-10-15 05:40:31,"Mostly on-line sources, with some television and print news",Actively Engaged,no role-play,against,no role-play_against,0,61.0,39.0,40.0,40.0,60.0,60.0,40.0,60.0,59.0,60.0,61.0,63.0,45.0,55.0,60.75,Moderate Democrat,Independent / non-partisan / politically neutral,Moderate Republican,Professor
R_3FPDytmQF6Nlfqy,repub,Republican,62,Male,Caucasian/White,2023-10-15 05:39:05,2023-10-15 05:42:49,"Mostly on-line sources, with some television and print news",Actively Engaged,dem,against,dem_against,0,80.0,29.0,19.0,37.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,41.25,75.0,100.0,Strong Republican,Strong Republican,Strong Republican,Politician
R_3DHArLvmXDEu6VH,repub,Republican,56,Male,Caucasian/White,2023-10-15 05:42:51,2023-10-15 05:58:30,On-line sources only,Actively Engaged,human,against,human_against,0,23.0,23.0,50.0,19.0,41.0,45.0,45.0,59.0,81.0,82.0,69.0,82.0,28.75,47.5,78.5,Moderate Democrat,Strong Democrat,Strong Democrat,Politician
R_6nTuEffHOfOubx7,repub,Republican,58,Male,Caucasian/White,2023-10-15 05:46:36,2023-10-15 05:59:10,On-line sources only,Actively Engaged,repub,against,repub_against,1,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,91.0,99.0,90.0,84.0,100.0,0.0,91.0,Strong Republican,Strong Republican,Strong Democrat,Politician
R_DwTuCmVrqeQWH8R,repub,Republican,55,Male,Caucasian/White,2023-10-15 05:52:10,2023-10-15 06:02:03,"Mostly television or print news, with some on-line sources",Actively Engaged,dem,against,dem_against,0,17.0,92.0,12.0,5.0,4.0,6.0,28.0,11.0,71.0,84.0,7.0,100.0,31.5,12.25,65.5,Strong Democrat,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Professor
R_3k4H3kxQ6jJKoKi,repub,Republican,67,Male,Caucasian/White,2023-10-15 06:02:06,2023-10-15 06:19:20,"Mostly television or print news, with some on-line sources",Actively Engaged,no role-play,against,no role-play_against,0,79.0,0.0,65.0,0.0,0.0,0.0,40.0,27.0,100.0,100.0,100.0,100.0,36.0,16.75,100.0,Moderate Republican,"Other (Libertarian, Green Party, etc.)",Moderate Democrat,Journalist
R_231sha466VQDAhh,repub,Republican,70,Male,Caucasian/White,2023-10-15 06:14:51,2023-10-15 06:20:10,About half on-line sources,Actively Engaged,control,na,control,0,50.0,40.0,61.0,49.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,50.0,87.5,100.0,,,,Professor
R_3WyKvCBBRQlhTQ5,repub,Republican,60,Male,Caucasian/White,2023-10-15 06:16:27,2023-10-15 06:25:12,On-line sources only,Actively Engaged,human,for,human_for,0,99.0,90.0,75.0,100.0,100.0,70.0,0.0,73.0,100.0,100.0,100.0,100.0,91.0,60.75,100.0,Moderate Democrat,Strong Republican,Strong Republican,Activist
R_1OK7qBab3iRazTU,repub,Republican,22,Male,Caucasian/White,2023-10-15 06:40:29,2023-10-15 06:42:38,On-line sources only,Actively Engaged,repub,for,repub_for,1,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,98.0,100.0,75.0,75.0,74.5,Strong Republican,Strong Republican,Strong Republican,Professor
R_3paLhj0slr1PYZF,repub,Republican,20,Female,Caucasian/White,2023-10-15 06:55:16,2023-10-15 06:58:38,On-line sources only,Actively Engaged,human,for,human_for,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,25.0,50.0,75.0,Strong Republican,Strong Republican,Strong Republican,Journalist
R_ez0ojOd3bauG9Al,repub,Republican,24,Female,Caucasian/White,2023-10-15 06:56:14,2023-10-15 06:58:39,"Mostly on-line sources, with some television and print news",Actively Engaged,dem,against,dem_against,0,42.0,41.0,40.0,58.0,64.0,37.0,60.0,41.0,67.0,27.0,61.0,59.0,45.25,50.5,53.5,Strong Republican,Strong Republican,Strong Republican,AI language model
R_0kSeMtZB4e13gat,repub,Republican,39,Male,Caucasian/White,2023-10-15 06:55:39,2023-10-15 06:59:37,"Mostly on-line sources, with some television and print news",Actively Engaged,no role-play,for,no role-play_for,0,4.0,0.0,6.0,23.0,50.0,58.0,45.0,50.0,81.0,99.0,100.0,100.0,8.25,50.75,95.0,Strong Democrat,Independent / non-partisan / politically neutral,Strong Republican,Journalist
R_3fAziiNdvVJAZZ0,repub,Republican,42,Female,Asian or Pacific Islander,2023-10-15 06:55:55,2023-10-15 06:59:38,"Mostly on-line sources, with some television and print news",Actively Engaged,dem,for,dem_for,0,60.0,30.0,31.0,32.0,63.0,61.0,64.0,43.0,54.0,53.0,43.0,60.0,38.25,57.75,52.5,Moderate Democrat,Moderate Democrat,Moderate Democrat,Journalist
R_Z8l2jhXO0ub6Pcd,repub,Republican,64,Female,Caucasian/White,2023-10-15 06:58:05,2023-10-15 07:00:13,On-line sources only,Actively Engaged,control,na,control,0,0.0,0.0,0.0,0.0,52.0,47.0,26.0,51.0,100.0,100.0,100.0,100.0,0.0,44.0,100.0,,,,AI language model
R_2fcHvPEFCxtqKGx,repub,Republican,69,Male,Caucasian/White,2023-10-15 06:51:56,2023-10-15 07:00:20,"Mostly television or print news, with some on-line sources",Actively Engaged,no role-play,for,no role-play_for,0,84.0,87.0,78.0,79.0,23.0,18.0,8.0,13.0,75.0,85.0,84.0,83.0,82.0,15.5,81.75,Moderate Republican,Strong Republican,Strong Republican,Activist
R_1k1sFgAMhVyUd4M,repub,Republican,54,Female,Caucasian/White,2023-10-15 06:56:46,2023-10-15 07:00:29,"Mostly on-line sources, with some television and print news",Actively Engaged,repub,for,repub_for,1,66.0,0.0,69.0,1.0,100.0,98.0,27.0,100.0,100.0,99.0,100.0,100.0,34.0,81.25,99.75,Moderate Republican,Moderate Democrat,Strong Republican,Politician
R_1M5QKDz6yIBFAdT,repub,Republican,39,Male,Caucasian/White,2023-10-15 06:56:54,2023-10-15 07:00:38,On-line sources only,Actively Engaged,control,na,control,0,54.0,14.0,44.0,24.0,33.0,30.0,56.0,58.0,84.0,82.0,78.0,86.0,34.0,44.25,82.5,,,,Policy Expert
R_3CWrMjFvd71P4yU,repub,Republican,30,Male,Caucasian/White,2023-10-15 06:57:57,2023-10-15 07:01:27,"Mostly on-line sources, with some television and print news",Actively Engaged,dem,against,dem_against,0,0.0,0.0,0.0,0.0,92.0,24.0,85.0,87.0,93.0,89.0,90.0,88.0,0.0,72.0,90.0,Moderate Republican,Moderate Republican,Moderate Republican,Politician
R_2f2j5xHHkoJAKKa,repub,Republican,38,Male,Caucasian/White,2023-10-15 06:57:45,2023-10-15 07:01:52,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,61.0,85.0,70.0,65.0,5.0,10.0,14.0,17.0,62.0,65.0,43.0,68.0,70.25,11.5,59.5,Strong Democrat,Independent / non-partisan / politically neutral,Strong Republican,Professor
R_2yrcjRJz6TAw9Bw,repub,Republican,74,Female,Caucasian/White,2023-10-15 06:56:44,2023-10-15 07:02:05,"Mostly television or print news, with some on-line sources",Actively Engaged,repub,against,repub_against,1,2.0,7.0,0.0,0.0,20.0,12.0,15.0,10.0,84.0,87.0,72.0,92.0,2.25,14.25,83.75,Moderate Republican,Independent / non-partisan / politically neutral,Strong Democrat,Student
R_2ylrZdmfS20xeWP,repub,Republican,47,Male,Caucasian/White,2023-10-15 06:58:34,2023-10-15 07:03:43,"Mostly on-line sources, with some television and print news",Actively Engaged,repub,for,repub_for,1,12.0,7.0,16.0,2.0,79.0,88.0,78.0,75.0,67.0,80.0,81.0,97.0,9.25,80.0,81.25,Moderate Democrat,Moderate Democrat,Moderate Democrat,AI language model
